"","DocId","Date","Title","Source","Text","year","nchar"
"391","SPSP194106201001","19410620","充滿樂觀前進氛圍　大後方的印象　千錘百鍊中孕育新朝氣　一切人力物力在活躍着　　聖经公会牧師演講自由中國游程　　本埠國際扶輪社於昨日中午，假福州路都城飯店舉行午餐常會，由社長即現任荷駐滬總領鮑賽文氏主席，除報告經常社務外，特請該社社員現任香港路五十八號聖經公會幹事赫七帕斯牧師","shunpao","大後方的印象　千錘百鍊中孕育新朝氣　一切人力物力在活躍着　　聖经公会牧師演講自由中國游程　　本埠國際扶輪社於昨日中午，假福州路都城飯店舉行午餐常會，由社長即現任荷駐滬總領鮑賽文氏主席，除報告經常社務外，特請",1941,103
"392","SPSP194106240701","19410624","蘇德交戰後　滬人土極感興奮　認為遠東局勢轉趨安定　英美啊商業危險已大减　　自德國突然　蘇宣戰之消息傳抵本市　、巳引起此間各國人民絕大之注意，關於德蘇關係趨於惡化之消息、傳之已久、但德宣戰如是其速、尚非始料所及、故前昨二日、本市各國人士、對此莫不表示震驚、金融市塲遂起　干波動、但各民治國人民、對此一事件、皆抱興奮情緒、蓋英相邱吉爾旣已明白宣佈英國決援助蘇聯、則英美蘇三國同盟、實有實現之希望、是則希特勒若非迅速擊收蘇聯、卽將蹈上次歐戰之　轍矣、至對遠東而言、一般預料日本不致實踐　國盟的、多樹敵人、故遠東局勢、似少變動、木市當　影響、茲將昨日各　消息、分誌於後、　　中外人士情趣振奮　　本市民主國家人民、自聆悉蘇德開　消息後、雖表驚異、但情緒極端興奮、蓋彼等咸信民主國家已獲得一撲滅納粹兇燄之健將矣、昨日外灘字林西報館及英國情報處門前、均有大批外籍人民、佇立觀看英方所出版之午報、以該報刊有英相邱吉爾決援助蘇聯之消息也、該項午報、凡屬本市居民、每日均可往英國情報處索取、平日大的至下午一時、始行散發完畢、但咋日上午十一時、該報出版時、情報處門前、即擁有無數中外人民、頃刻間全部被索一空、可見情緒之熱烈、街頭巷尾之外籍僑民、每相遇時、均以蘇德戰事爲議論中心、　　民主陳綫獲新轉捩　　本埠中外人士、對蘇德戰爭爆發、均引以爲談助、認此一戰爭爲「歐戰之轉　點、」規模之大、實開「歷史之新紀元、」此戰結果、實爲「希特勒及其主義之存亡關鍵、」木市納粹領袖態度、雖表樂觀、然大多數德倘、皆認政府此舉爲失策、木市中美·英各國人士、皆信蘇聯實力、近已增强、必能擊敗德軍、使民主國家、地位復趨堅固、航業界認西伯利亞鐵路、將因該一戰爭而加重工作、使上海不能獲得德貨、郵政方面、一切運德郵件、除包裏早已停寄外、現仍照常、現正候天津郵局方面之通知、是否　繼續　寄、　　上海蘇僑誓反侵略　　記奢於獲悉德國對蘇　戰消息後、昨特往訪木市蘇聯塔期社主任羅果夫氏、叩詢戰事進行之詳情、據稱、除目下　接獲蘇聯政府已開始抵抗侵略之公報外、尚無詳細之戰事消息奉告、但數日後當可告知詳情云、記者詢以木市蘇僑致電莫斯科·擁護抗戰政策之訊、渠稱、蘇聯人民對任何外來侵略、自將堅決反對、決不容忍祖國安全遭受危害云、咋日本市擁蘇俄文報如「祖國報」等、均刊載大　史丹林及邱吉　之照相、及紅軍在戰地攝影一般、蘇僑購者、非常踴躍、情緒殊爲興奮、　　致電政府擁護抗戰　　字林西報云、木埠蘇聯僑民、自於咋日","shunpao","目下資方正在發給彼輩薪金、一面積極整理內部、定期七月一日復　、僵持已久之商務工潮、至此始得結束、上海扶輪社本週常會、爲本屆末决及不公開會議、届時舉行介紹新社員入社、及一九四一至一九四二年新職員接事儀式、聞開",1941,103
"393","SPSP194107030801","19410703","美作家胡爾夫過滬　談德蘇作戰因素　希特勒努力於摧毀蘇聯　但德軍實力已日趨荏弱　德蘇雙方軍力相等明斯克戰事重要　　美國名作家胡爾夫","shunpao","藥房、霞飛路一九一八號、七日·十四日·二十一日·二十八日·爲普利藥房、霞飛路八八一號、」扶輪社木週常會、定於七月三日治痢如治水宣防要並施本品乃含碘豐富之有機化合物，能消滅腸中細菌原蟲及一切積滯垢",1941,97
"394","SPSP194107030833","19410703","扶輪社本週常會","shunpao","扶輪社本週常會",1941,7
"395","SPSP194107111101","19410711","教育消息　　敎育部　重定圖書館辦法　訂定開放時間便利民衆閱覽　慶協助鄉鎭保長設置圖書室","shunpao","備利用巡迥圖書車、供給他們免費閱讀優良的讀物、還有、本館這次微募捐款時、也有西國人士捐助款項、而上海扶輪社現時正在代本館徵求中西兒童書籍數千册、因此、本館在可能範圍內、也願為上海各國的兒童服務、　　（二）供",1941,103
"396","SPSP194107140804","19410714","出版界消息","shunpao","業已出版、要目有許烺光之“音樂在倫敦”、秋水之“外國脾氣”、余新恩之“倫敦扶輪社招遊記”、徐謨之“科學無罪”、顧啓深之“威爾斯論”、暨紀念徴文等二十餘篇、文筆生動、趣味濃厚、堪稱精",1941,90
"397","SPSP194107171001","19410717","日海軍卡車夫　在漢被擊事件　滬發言人說明肇事經過　並稱提出要求條件四項　　大陸報云、此間日海軍發言人昨日","shunpao","、印刷成本之高漲、售價殊爲克已、葢本報並不欲以此爲牟利也、批發另有　待辦法、請與本報庶務處接洽、扶輪社本週常會　上海扶輪社本週常會、定於十七日　　淸凉寺施診給藥所　本市慈善界鉅子聞蘭亭·陳世昌·張緒先等 價殊爲克已、葢本報並不欲以此爲牟利也、批發另有　待辦法、請與本報庶務處接洽、　　扶輪社本週常會　上海扶輪社本週常會、定於十七日　　淸凉寺施診給藥所　本市慈善界鉅子聞蘭亭·陳世昌·張緒先等、暨淸凉寺住持密慈、",1941,205
"398","SPSP194108120708","19410812","扶輪社常會","shunpao","扶輪社常會",1941,5
"399","SPSP194108200701","19410820","管理匯市後　進口商已獲保障　必需品運華可無虞缺乏米煤運滬照新匯率結匯　　平準會爲　制外匯投機、穩定法幣兩位、已於前日","shunpao","則不得向平準會補進、　　　　　英文大美晚報云、今　　　　　　　　　　　　大陸報云、昨扶輪社本週常會　　　　以兩星期　　爲限、在某種情形下、警務處得令旅客於登岸前、呈繳契的或共他保證書、對此段",1941,95
"400","SPSP194108200718","19410820","扶輪社本週常會　在跑馬廳舉行","shunpao","扶輪社本週常會　在跑馬廳舉行",1941,14
"401","SPSP194108281001","19410828","申請工商助學金　即日開始約談　申請免費學額須特別注明","shunpao","運銷貿易公司、經營糖雜糧北貨、規模宏大、　　　　　　　　上海泰晤士報云、日海軍陸戰隊司令部昨　　上海扶輪社本週常會、因原會址工潮未息、定於八月　十八日　　調和五教責任　　　律分三系　　古今中外之言樂律、雖分",1941,103
"402","SPSP194108281014","19410828","扶輪社本週常會","shunpao","扶輪社本週常會",1941,7
"403","SPSP194108301102","19410830","本市扶輪社贈書　兒童圖書館","shunpao","上海兒童圖書館、日七月十二日開幕後，　於兒童借閱圖書、異常便利、深得各界　贊許、茲聞上海扶輪社兒童事業委員會捐贈英文兒童讀物名著多冊、日前由該會顧問富文　醫師飭人送往該館、聞該館對於該社熱心贊助 本市扶輪社贈書　兒童圖書館",1941,111
"404","SPSP194109020919","19410902","扶輸社本週常會","shunpao","上海扶輪社木週常會爲不公開會、定於九月四日中午、仍假座馬霍路三〇四號跑馬總會舉行、屆時並舉行介紹新社員入社儀式",1941,55
"405","SPSP194109050601","19410905","太平洋和戰問題　已臨近最後關頭　美決不放棄海洋自由　赴蘇油船駛近日領海　白宮否認近衛建議晤羅斯福說","shunpao","程序訪問緬朝野及受懇擎招待至爲忙碌、巳於四日下午乘火車赴曼德勒　　仰光中國訪緬團副主任曾養甫昨在此扶輪社晚宴中演說時　滇緬新鐵路爲中緬兩國間鐵的維繫、曾氏詳述該路他日完成後將使廣大區域受其裨益、不特可使緬 以　者三分之一、按該新鐵路緬甸一段之造費？近已由英政府擔任矣、　　仰光中國訪緬團副主任曾養甫昨在此扶輪社晚宴中演說時　滇緬新鐵路爲中緬兩國間鐵的維繫、曾氏詳述該路他日完成後將使廣大區域受其裨益、不特可使緬",1941,205
"406","SPSP194109060601","19410906","閩江兩岸日全部肅清　華軍開入長樂福州區已無日踪　南岸日最後據點海口亦告收復　　重慶　軍息、閩江南北岸華追擊部隊、四日巳將零星日軍肅淸盡凈、各城市人民今重覩靑天白日旗、莫不歡欣鼓舞、幾至淚下、其流亡在外者、刻亦紛紛相率歸來、從事整理生業、華軍事當局現正與地方政府、協力積極辦理善後、撫輯流亡中、","shunpao","八口、一部在其西北地區掩護、刻正與華激烈戰鬥中、　　仰光　中國訪緬團副團長曾養甫、昨晚六時三十分、在扶輪社發表演說、預料滇緬路完成以後、將具無限之經濟價値、而爲亞洲大陸上最重要之鐵路綫、不特貫通緬甸與中國西",1941,103
"407","SPSP194109100701","19410910","華商銀行傾心合作　均準備經營外匯　中交兩行籌劃實行步驟　事實上與友幫銀行一致　九月份特准經營外匯銀行試行辦法發表　　爲管理上海滙市而頒定之必需品進口給滙辦法、由十四家友邦銀行通力合作一致實行後、紊亂已久之上海貿易局面、顯已回復正常、向爲投機淵藪之外滙黑市、亦吿戢止、但在中國國家銀行方面、對於此事、極守緘默、惟據新聲社記者昨日探悉、四行中之中國交通兩行","shunpao","、自七月十日開辦以來、因不收任何費用、故遂日前往醫治者、均有數百號、其中患眞性霍亂者九十七人　　上海扶輪社本星期四　　英文大美晚報云、駐華美按署特別按察使魯敦、今日　　　　　　債臺高築被吿當初入按署供職、即",1941,103
